Order ID,Order Date,Country,City,Region,Subregion,Customer,Industry,Segment,Product,Sales,Quantity,Discount,Profit
EMEA-2021-126977,2021-09-17,United Kingdom,London,EMEA,UKIR,Humana,Healthcare,SMB,Marketing Suite - Gold,94.6,4,0.0,27.434
EMEA-2021-126977,2021-09-17,United Kingdom,London,EMEA,UKIR,Humana,Healthcare,SMB,Marketing Suite,4228.704,6,0.2,158.5764
EMEA-2021-126977,2021-09-17,United Kingdom,London,EMEA,UKIR,Humana,Healthcare,SMB,Marketing Suite,2003.92,5,0.2,-25.049
EMEA-2021-126977,2021-09-17,United Kingdom,London,EMEA,UKIR,Humana,Healthcare,SMB,Site Analytics,209.97,3,0.0,58.7916
EMEA-2021-126977,2021-09-17,United Kingdom,London,EMEA,UKIR,Humana,Healthcare,SMB,Data Smasher,659.9,2,0.0,217.767
EMEA-2021-126977,2021-09-17,United Kingdom,London,EMEA,UKIR,Humana,Healthcare,SMB,Support,110.96,2,0.0,53.2608
EMEA-2021-126977,2021-09-17,United Kingdom,London,EMEA,UKIR,Humana,Healthcare,SMB,Site Analytics,67.8,4,0.0,1.356
EMEA-2022-130288,2022-11-27,United Kingdom,London,EMEA,UKIR,AT&T,Communications,Strategic,ContactMatcher,313.176,2,0.4,-120.0508
EMEA-2023-146458,2023-11-20,Spain,Barcelona,EMEA,EU-WEST,AT&T,Communications,SMB,ChatBot Plugin,22.96,7,0.0,6.6584
AMER-2023-150420,2023-06-04,Canada,Montreal,AMER,NAMER,UnitedHealth Group,Healthcare,Strategic,Data Smasher,1099.5,10,0.0,362.835
EMEA-2020-118997,2020-04-08,Portugal,Lisboa,EMEA,EU-WEST,Siemens,Manufacturing,Strategic,ContactMatcher,1215.92,8,0.0,316.1392
EMEA-2020-114314,2020-10-11,United Arab Emirates,Abu Dhabi,EMEA,MEA,Valero Energy,Energy,Strategic,FinanceHub,7.31,1,0.0,3.4357
EMEA-2020-114314,2020-10-11,United Arab Emirates,Abu Dhabi,EMEA,MEA,Valero Energy,Energy,Strategic,SaaS Connector Pack,8.92,4,0.0,3.9248
EMEA-2023-169551,2023-07-08,France,Paris,EMEA,EU-WEST,Chevron,Energy,SMB,Marketing Suite,87.21,3,0.5,-45.3492
EMEA-2023-169551,2023-07-08,France,Paris,EMEA,EU-WEST,Chevron,Energy,SMB,Support,15.552,3,0.2,5.4432
EMEA-2023-169551,2023-07-08,France,Paris,EMEA,EU-WEST,Chevron,Energy,SMB,Site Analytics,683.988,2,0.4,-113.998
EMEA-2023-169551,2023-07-08,France,Paris,EMEA,EU-WEST,Chevron,Energy,SMB,Marketing Suite - Gold,13.392,3,0.2,1.0044
EMEA-2023-169551,2023-07-08,France,Paris,EMEA,EU-WEST,Chevron,Energy,SMB,Data Smasher,16.776,3,0.2,4.8231
EMEA-2023-169551,2023-07-08,France,Paris,EMEA,EU-WEST,Chevron,Energy,SMB,Data Smasher,527.92,2,0.2,85.787
AMER-2022-103107,2022-07-05,Canada,Toronto,AMER,NAMER,Philip Morris International,Consumer Products,Enterprise,SaaS Connector Pack,25.4,5,0.0,8.636
AMER-2022-103107,2022-07-05,Canada,Toronto,AMER,NAMER,Philip Morris International,Consumer Products,Enterprise,Site Analytics,177.48,3,0.2,19.9665
AMER-2022-103107,2022-07-05,Canada,Toronto,AMER,NAMER,Philip Morris International,Consumer Products,Enterprise,Site Analytics,71.976,3,0.2,8.997
APJ-2023-122077,2023-05-20,Japan,Ibaraki,APJ,JAPN,Mondelez International,Consumer Products,SMB,Site Analytics,95.992,1,0.2,9.5992
APJ-2023-122077,2023-05-20,Japan,Ibaraki,APJ,JAPN,Mondelez International,Consumer Products,SMB,FinanceHub,13.216,4,0.2,4.2952
AMER-2023-112431,2023-10-13,United States,New York City,AMER,NAMER,Aviva,Finance,SMB,Data Smasher,435.84,12,0.0,130.752
AMER-2023-112431,2023-10-13,United States,New York City,AMER,NAMER,Aviva,Finance,SMB,ChatBot Plugin,5.88,2,0.0,1.5876
AMER-2022-151092,2022-08-07,United States,New York City,AMER,NAMER,ConocoPhillips,Energy,SMB,Site Analytics,211.168,4,0.2,18.4772
AMER-2020-104178,2020-08-25,United States,New York City,AMER,NAMER,Tesco,Retail,Strategic,SaaS Connector Pack,6.28,1,0.0,2.6376
AMER-2020-104178,2020-08-25,United States,New York City,AMER,NAMER,Tesco,Retail,Strategic,Data Smasher,95.1,5,0.0,30.432
AMER-2020-104178,2020-08-25,United States,New York City,AMER,NAMER,Tesco,Retail,Strategic,Support,25.92,4,0.0,12.4416
AMER-2020-104178,2020-08-25,United States,New York City,AMER,NAMER,Tesco,Retail,Strategic,Marketing Suite - Gold,48.84,4,0.0,13.1868
EMEA-2021-115924,2021-09-14,Netherlands,Amsterdam,EMEA,EU-WEST,Trafigura Group,Finance,Enterprise,ContactMatcher,25.9,5,0.0,12.691
EMEA-2023-161046,2023-03-06,Ukraine,Odessa,EMEA,EU-EAST,CVS Health,Retail,Strategic,SaaS Connector Pack - Gold,42.68,4,0.0,19.6328
EMEA-2023-161046,2023-03-06,Ukraine,Odessa,EMEA,EU-EAST,CVS Health,Retail,Strategic,Data Smasher,299.97,3,0.0,125.9874
EMEA-2023-161046,2023-03-06,Ukraine,Odessa,EMEA,EU-EAST,CVS Health,Retail,Strategic,OneView,262.24,2,0.0,78.672
EMEA-2023-161046,2023-03-06,Ukraine,Odessa,EMEA,EU-EAST,CVS Health,Retail,Strategic,ContactMatcher,234.36,6,0.0,112.4928
APJ-2023-141698,2023-04-16,Japan,Tokyo,APJ,JAPN,BMW,Manufacturing,Enterprise,Support,20.736,4,0.2,7.2576
EMEA-2020-105151,2020-03-30,United Kingdom,London,EMEA,UKIR,Nestle,Consumer Products,Strategic,ChatBot Plugin,10.5,5,0.0,2.94
EMEA-2020-155796,2020-11-11,France,Lyon,EMEA,EU-WEST,PepsiCo,Consumer Products,Strategic,SaaS Connector Pack,23.968,2,0.2,7.7896
EMEA-2020-155796,2020-11-11,France,Lyon,EMEA,EU-WEST,PepsiCo,Consumer Products,Strategic,Marketing Suite,521.96,4,0.5,-250.5408
AMER-2022-127138,2022-03-13,United States,Los Angeles,AMER,NAMER,AT&T,Communications,Strategic,Marketing Suite - Gold,676.55,5,0.0,6.7655
AMER-2022-127138,2022-03-13,United States,Los Angeles,AMER,NAMER,AT&T,Communications,Strategic,OneView,154.9,5,0.0,40.274
AMER-2022-127138,2022-03-13,United States,Los Angeles,AMER,NAMER,AT&T,Communications,Strategic,SaaS Connector Pack - Gold,30.56,4,0.0,14.9744
AMER-2022-127138,2022-03-13,United States,Los Angeles,AMER,NAMER,AT&T,Communications,Strategic,FinanceHub,770.352,3,0.2,77.0352
AMER-2023-150602,2023-02-10,United States,New York City,AMER,NAMER,Siemens,Manufacturing,Strategic,SaaS Connector Pack,21.12,4,0.0,6.5472
AMER-2020-140732,2020-11-11,United States,New York City,AMER,NAMER,Glencore,Misc,Enterprise,Site Analytics,575.928,9,0.2,57.5928
AMER-2020-140732,2020-11-11,United States,New York City,AMER,NAMER,Glencore,Misc,Enterprise,OneView,7.78,2,0.0,2.0228
AMER-2020-140732,2020-11-11,United States,New York City,AMER,NAMER,Glencore,Misc,Enterprise,Support,123.92,4,0.0,55.764
AMER-2023-119011,2023-08-21,United States,Los Angeles,AMER,NAMER,Oracle,Tech,Strategic,Support,17.22,3,0.0,5.166
AMER-2023-119011,2023-08-21,United States,Los Angeles,AMER,NAMER,Oracle,Tech,Strategic,Marketing Suite - Gold,226.56,6,0.0,63.4368
AMER-2023-119011,2023-08-21,United States,Los Angeles,AMER,NAMER,Oracle,Tech,Strategic,Site Analytics,107.88,3,0.2,10.788
EMEA-2022-166912,2022-01-15,United Kingdom,London,EMEA,UKIR,UnitedHealth Group,Healthcare,Enterprise,Support,81.98,2,0.0,40.1702
AMER-2020-141726,2020-07-20,United States,Seattle,AMER,NAMER,Aetna,Healthcare,SMB,Support,104.85,1,0.0,50.328
AMER-2020-141726,2020-07-20,United States,Seattle,AMER,NAMER,Aetna,Healthcare,SMB,ContactMatcher,8.704,2,0.2,3.1552
AMER-2020-141726,2020-07-20,United States,Seattle,AMER,NAMER,Aetna,Healthcare,SMB,Support,19.92,4,0.0,9.7608
AMER-2020-141726,2020-07-20,United States,Seattle,AMER,NAMER,Aetna,Healthcare,SMB,SaaS Connector Pack,43.02,3,0.0,15.4872
EMEA-2023-115105,2023-02-07,United Kingdom,London,EMEA,UKIR,Chevron,Energy,SMB,Marketing Suite,240.784,1,0.2,30.098
EMEA-2021-143980,2021-12-25,United Kingdom,London,EMEA,UKIR,Microsoft,Tech,Enterprise,OneView,414.96,2,0.0,124.488
EMEA-2022-135636,2022-10-09,Sweden,Stockholm,EMEA,NOR,BNP Paribas,Finance,SMB,Marketing Suite - Gold,387.72,5,0.2,-67.851
APJ-2023-102155,2023-07-14,Indonesia,Jakarta,APJ,APAC,McKesson,Consumer Products,Strategic,Marketing Suite - Gold,360.38,2,0.0,93.6988
APJ-2023-102155,2023-07-14,Indonesia,Jakarta,APJ,APAC,McKesson,Consumer Products,Strategic,Support,13.56,2,0.0,6.2376
AMER-2023-116953,2023-04-25,Chile,Antofagasta,AMER,LATAM,Comcast,Communications,SMB,Site Analytics,552.0,10,0.2,34.5
APJ-2020-117765,2020-09-07,Singapore,Singapore,APJ,APAC,Philip Morris International,Consumer Products,Enterprise,ContactMatcher,429.9,5,0.0,111.774
APJ-2020-117765,2020-09-07,Singapore,Singapore,APJ,APAC,Philip Morris International,Consumer Products,Enterprise,ContactMatcher,32.06,2,0.0,15.3888
APJ-2020-117765,2020-09-07,Singapore,Singapore,APJ,APAC,Philip Morris International,Consumer Products,Enterprise,FinanceHub,161.96,2,0.0,45.3488
APJ-2020-117765,2020-09-07,Singapore,Singapore,APJ,APAC,Philip Morris International,Consumer Products,Enterprise,Marketing Suite - Gold,19.86,2,0.0,5.7594
EMEA-2022-114895,2022-11-22,United Kingdom,London,EMEA,UKIR,Boeing,Manufacturing,SMB,Support,12.96,2,0.0,6.3504
EMEA-2023-112984,2023-09-17,France,Paris,EMEA,EU-WEST,Aetna,Healthcare,SMB,Support,20.544,6,0.2,6.42
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,Consumer Products,SMB,SaaS Connector Pack,185.58,6,0.0,76.0878
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,Consumer Products,SMB,ContactMatcher,77.56,2,0.0,35.6776
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,Consumer Products,SMB,Marketing Suite - Gold,87.92,4,0.0,0.8792
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,Consumer Products,SMB,Support,245.94,6,0.0,120.5106
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,Consumer Products,SMB,ContactMatcher,8.6,1,0.0,4.042
EMEA-2022-163776,2022-07-20,Ukraine,Donetsk,EMEA,EU-EAST,Coca-Cola,Consumer Products,SMB,Marketing Suite,504.9,5,0.0,126.225
AMER-2023-163300,2023-09-16,United States,New York City,AMER,NAMER,Home Depot,Retail,SMB,ContactMatcher,2357.488,7,0.2,884.058
AMER-2023-163300,2023-09-16,United States,New York City,AMER,NAMER,Home Depot,Retail,SMB,Site Analytics,369.544,7,0.2,32.3351
AMER-2023-163300,2023-09-16,United States,New York City,AMER,NAMER,Home Depot,Retail,SMB,FinanceHub,184.752,3,0.2,-20.7846
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,Chevron,Energy,Strategic,Marketing Suite - Gold,64.96,5,0.2,-4.06
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,Chevron,Energy,Strategic,Support,13.52,2,0.2,1.69
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,Chevron,Energy,Strategic,FinanceHub,458.43,5,0.3,-137.529
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,Chevron,Energy,Strategic,OneView,387.136,4,0.2,24.196
AMER-2022-162187,2022-12-12,Mexico,Mexico City,AMER,LATAM,Chevron,Energy,Strategic,ContactMatcher,328.59,3,0.4,-147.8655
APJ-2020-112991,2020-12-10,Taiwan,Taipei,APJ,APAC,State Farm Insurance Cos.,Finance,Strategic,FinanceHub,338.352,3,0.2,4.2294
APJ-2020-112991,2020-12-10,Taiwan,Taipei,APJ,APAC,State Farm Insurance Cos.,Finance,Strategic,Support,25.92,4,0.0,12.4416
APJ-2020-112991,2020-12-10,Taiwan,Taipei,APJ,APAC,State Farm Insurance Cos.,Finance,Strategic,Support,91.36,4,0.0,42.0256
AMER-2020-124079,2020-12-13,Chile,Santiago,AMER,LATAM,Verizon Communications,Communications,Strategic,SaaS Connector Pack,87.96,3,0.2,7.6965
AMER-2020-124079,2020-12-13,Chile,Santiago,AMER,LATAM,Verizon Communications,Communications,Strategic,ContactMatcher,5.214,2,0.7,-4.1712
EMEA-2023-146878,2023-09-22,Germany,Hamburg,EMEA,EU-WEST,Prudential Financial,Finance,SMB,ContactMatcher,12.294,1,0.7,-8.6058
AMER-2023-107244,2023-09-08,United States,New York City,AMER,NAMER,Walgreens,Retail,SMB,SaaS Connector Pack,19.76,4,0.0,8.2992
EMEA-2021-100657,2021-11-02,United Kingdom,Brighton,EMEA,UKIR,Allianz,Finance,SMB,FinanceHub,109.764,2,0.1,8.5372
APJ-2023-129581,2023-12-12,South Korea,Daegu,APJ,APAC,J.P. Morgan Chase & Co.,Finance,Strategic,Site Analytics,128.85,3,0.0,3.8655
AMER-2023-129028,2023-04-02,Colombia,Cali,AMER,LATAM,Walgreens,Retail,Strategic,SaaS Connector Pack,127.95,3,0.0,21.7515
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,Walmart,Retail,SMB,Support,68.52,3,0.0,31.5192
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,Walmart,Retail,SMB,Marketing Suite - Gold,74.94,3,0.0,14.2386
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,Walmart,Retail,SMB,Big Ol Database,2548.56,6,0.2,286.713
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,Walmart,Retail,SMB,SaaS Connector Pack - Gold,271.44,3,0.0,122.148
AMER-2021-135580,2021-12-30,United States,New York City,AMER,NAMER,Walmart,Retail,SMB,Site Analytics,287.88,3,0.2,35.985
AMER-2022-159016,2022-03-11,United States,New York City,AMER,NAMER,Allstate,Finance,Enterprise,Support,14.9,5,0.0,7.152
AMER-2022-159016,2022-03-11,United States,New York City,AMER,NAMER,Allstate,Finance,Enterprise,Site Analytics,4158.912,8,0.2,363.9048
AMER-2020-102652,2020-04-06,United States,New York City,AMER,NAMER,Panasonic,Tech,Strategic,SaaS Connector Pack,91.96,2,0.0,15.6332
AMER-2020-102652,2020-04-06,United States,New York City,AMER,NAMER,Panasonic,Tech,Strategic,SaaS Connector Pack,33.11,7,0.0,12.9129
AMER-2020-102652,2020-04-06,United States,New York City,AMER,NAMER,Panasonic,Tech,Strategic,Support,19.44,3,0.0,9.3312
AMER-2020-102652,2020-04-06,United States,New York City,AMER,NAMER,Panasonic,Tech,Strategic,Support,55.48,1,0.0,26.6304
AMER-2020-152422,2020-10-05,Mexico,Mexico City,AMER,LATAM,AT&T,Communications,SMB,OneView,91.92,5,0.2,11.49
EMEA-2022-156692,2022-08-14,Czech Republic,Prague,EMEA,EU-EAST,Philip Morris International,Consumer Products,SMB,OneView,17.34,2,0.0,4.6818
EMEA-2022-156692,2022-08-14,Czech Republic,Prague,EMEA,EU-EAST,Philip Morris International,Consumer Products,SMB,Data Smasher,71.98,2,0.0,15.1158
APJ-2020-130869,2020-11-17,Japan,Osaka,APJ,JAPN,Tyson Foods,Consumer Products,SMB,SaaS Connector Pack - Gold,7.08,3,0.2,2.478
EMEA-2023-128832,2023-04-25,Norway,Oslo,EMEA,NOR,Marathon Petroleum,Energy,Strategic,Data Smasher,69.98,2,0.0,4.8986
AMER-2023-139717,2023-08-25,Mexico,Guadalajara,AMER,LATAM,China National Petroleum,Energy,SMB,OneView,646.272,8,0.2,64.6272
AMER-2023-139717,2023-08-25,Mexico,Guadalajara,AMER,LATAM,China National Petroleum,Energy,SMB,Support,10.368,2,0.2,3.7584
AMER-2023-136007,2023-02-24,Canada,Toronto,AMER,NAMER,Samsung Electronics,Tech,Strategic,Storage,8.4,5,0.0,0.336
AMER-2023-136007,2023-02-24,Canada,Toronto,AMER,NAMER,Samsung Electronics,Tech,Strategic,Site Analytics,71.96,5,0.2,25.186
EMEA-2022-157364,2022-11-20,Sweden,Stockholm,EMEA,NOR,Oracle,Tech,SMB,ChatBot Plugin,18.48,2,0.2,6.006
AMER-2022-112970,2022-11-15,United States,New York City,AMER,NAMER,Aetna,Healthcare,SMB,ChatBot Plugin,9.84,3,0.0,2.8536
EMEA-2023-152492,2023-07-07,Germany,Hamburg,EMEA,EU-WEST,Fannie Mae,Finance,SMB,FinanceHub,239.24,1,0.2,23.924
EMEA-2022-101168,2022-12-26,Greece,Athens,EMEA,EU-EAST,American Express,Finance,Strategic,SaaS Connector Pack,21.12,4,0.0,6.5472
EMEA-2023-104010,2023-04-24,United Kingdom,London,EMEA,UKIR,Tyson Foods,Consumer Products,SMB,Support,54.9,5,0.0,15.372
AMER-2021-130253,2021-12-14,United States,New York City,AMER,NAMER,Mitsubishi,Manufacturing,Enterprise,SaaS Connector Pack,15.24,3,0.0,5.1816
APJ-2021-155369,2021-04-19,Japan,Kyoto,APJ,JAPN,Lowes,Retail,SMB,OneView,19.568,2,0.8,-52.8336
APJ-2021-155369,2021-04-19,Japan,Kyoto,APJ,JAPN,Lowes,Retail,SMB,ContactMatcher,310.392,4,0.8,-512.1468
EMEA-2022-131205,2022-09-05,Ireland,Limerick,EMEA,UKIR,United Parcel Service,Transportation,SMB,SaaS Connector Pack,42.6,3,0.0,16.614
EMEA-2022-131205,2022-09-05,Ireland,Limerick,EMEA,UKIR,United Parcel Service,Transportation,SMB,ContactMatcher,113.94,6,0.0,54.6912
EMEA-2022-131205,2022-09-05,Ireland,Limerick,EMEA,UKIR,United Parcel Service,Transportation,SMB,Marketing Suite - Gold,129.92,4,0.0,5.1968
EMEA-2022-131205,2022-09-05,Ireland,Limerick,EMEA,UKIR,United Parcel Service,Transportation,SMB,ChatBot Plugin,5.28,3,0.0,2.5344
AMER-2023-122364,2023-09-25,United States,New York City,AMER,NAMER,United Parcel Service,Transportation,Strategic,Site Analytics,859.2,3,0.2,75.18
AMER-2023-122364,2023-09-25,United States,New York City,AMER,NAMER,United Parcel Service,Transportation,Strategic,Big Ol Database,506.28,3,0.2,177.198
AMER-2022-117912,2022-02-04,Chile,Puente Alto,AMER,LATAM,Intel,Tech,SMB,SaaS Connector Pack,14.368,2,0.2,3.9512
EMEA-2023-145702,2023-05-20,South Africa,Johannesburg,EMEA,MEA,Kroger,Retail,Strategic,FinanceHub,314.352,3,0.2,-35.3646
EMEA-2023-145702,2023-05-20,South Africa,Johannesburg,EMEA,MEA,Kroger,Retail,Strategic,Support,27.888,7,0.2,10.1094
AMER-2021-113215,2021-09-03,Chile,Santiago,AMER,LATAM,BMW,Manufacturing,Strategic,SaaS Connector Pack,238.152,3,0.2,89.307
EMEA-2022-154662,2022-06-10,Luxembourg,Luxembourg,EMEA,EU-WEST,HonHai Precision Industry,Tech,Enterprise,ContactMatcher,692.94,3,0.0,173.235
EMEA-2021-105571,2021-11-07,Germany,Hamburg,EMEA,EU-WEST,Allstate,Finance,Strategic,ContactMatcher,16.146,9,0.7,-12.9168
EMEA-2021-105571,2021-11-07,Germany,Hamburg,EMEA,EU-WEST,Allstate,Finance,Strategic,ContactMatcher,1345.485,5,0.7,-1031.5385
APJ-2022-152765,2022-06-16,Japan,Tokyo,APJ,JAPN,Oracle,Tech,SMB,Support,173.488,7,0.2,54.215
EMEA-2021-153878,2021-04-25,Italy,Milan,EMEA,EU,Tyson Foods,Consumer Products,SMB,ChatBot Plugin,57.75,5,0.0,16.17
EMEA-2021-153878,2021-04-25,Italy,Milan,EMEA,EU,Tyson Foods,Consumer Products,SMB,OneView,272.4,5,0.0,76.272
AMER-2022-124016,2022-09-24,Mexico,Guadalajara,AMER,LATAM,Exxon Mobil,Energy,Enterprise,Support,11.952,3,0.2,4.0338
AMER-2022-124016,2022-09-24,Mexico,Guadalajara,AMER,LATAM,Exxon Mobil,Energy,Enterprise,SaaS Connector Pack,28.0,4,0.2,7.7
AMER-2022-124016,2022-09-24,Mexico,Guadalajara,AMER,LATAM,Exxon Mobil,Energy,Enterprise,ContactMatcher,12.201,7,0.7,-9.7608
APJ-2022-113551,2022-08-19,Japan,Saitama,APJ,JAPN,Walgreens,Retail,SMB,ContactMatcher,2.068,1,0.8,-3.4122
APJ-2022-113551,2022-08-19,Japan,Saitama,APJ,JAPN,Walgreens,Retail,SMB,Support,83.84,8,0.2,30.392
EMEA-2020-107524,2020-03-02,United Kingdom,London,EMEA,UKIR,Intel,Tech,Enterprise,SaaS Connector Pack - Gold,11.36,2,0.0,5.3392
EMEA-2020-107524,2020-03-02,United Kingdom,London,EMEA,UKIR,Intel,Tech,Enterprise,Support,36.4,5,0.0,17.472
EMEA-2020-138072,2020-12-30,France,Paris,EMEA,EU-WEST,General Electric,Finance,SMB,Data Smasher,27.968,2,0.2,6.992
EMEA-2021-134201,2021-04-10,United Kingdom,Liverpool,EMEA,UKIR,Philip Morris International,Consumer Products,Enterprise,Marketing Suite - Gold,142.04,4,0.0,38.3508
EMEA-2021-134201,2021-04-10,United Kingdom,Liverpool,EMEA,UKIR,Philip Morris International,Consumer Products,Enterprise,ChatBot Plugin,14.67,3,0.0,6.0147
AMER-2021-111780,2021-12-25,United States,Seattle,AMER,NAMER,Microsoft,Tech,SMB,Alchemy,1199.96,5,0.2,224.9925
AMER-2021-111780,2021-12-25,United States,Seattle,AMER,NAMER,Microsoft,Tech,SMB,Support,12.6,3,0.0,6.174
AMER-2021-111780,2021-12-25,United States,Seattle,AMER,NAMER,Microsoft,Tech,SMB,Support,17.94,3,0.0,8.073
EMEA-2021-119942,2021-04-05,France,Paris,EMEA,EU-WEST,J.P. Morgan Chase & Co.,Finance,SMB,FinanceHub,23.904,6,0.2,7.7688
EMEA-2021-151547,2021-01-17,South Africa,Johannesburg,EMEA,MEA,Nissan Motor,Transportation,SMB,Support,88.96,8,0.2,10.008
AMER-2023-166695,2023-05-21,United States,Burlington,AMER,NAMER,Merck,Healthcare,Enterprise,FinanceHub,518.272,8,0.2,-97.176
AMER-2023-166695,2023-05-21,United States,Burlington,AMER,NAMER,Merck,Healthcare,Enterprise,SaaS Connector Pack,6.98,1,0.0,3.3504
AMER-2023-166695,2023-05-21,United States,Burlington,AMER,NAMER,Merck,Healthcare,Enterprise,Big Ol Database,343.2,1,0.2,38.61
EMEA-2023-167542,2023-08-14,France,Paris,EMEA,EU-WEST,AT&T,Communications,Strategic,FinanceHub,17.544,3,0.2,5.9211
APJ-2021-120901,2021-12-31,Japan,Chiba,APJ,JAPN,Toyota Motor,Manufacturing,SMB,Marketing Suite - Gold,152.688,2,0.2,-26.7204
APJ-2021-120901,2021-12-31,Japan,Chiba,APJ,JAPN,Toyota Motor,Manufacturing,SMB,Storage,3.488,2,0.2,0.5668
APJ-2021-120901,2021-12-31,Japan,Chiba,APJ,JAPN,Toyota Motor,Manufacturing,SMB,Support,5.888,2,0.2,-1.3248
AMER-2023-121398,2023-12-26,United States,New York City,AMER,NAMER,Humana,Healthcare,Strategic,ContactMatcher,153.552,3,0.2,51.8238
AMER-2023-121398,2023-12-26,United States,New York City,AMER,NAMER,Humana,Healthcare,Strategic,Marketing Suite - Gold,270.62,2,0.0,2.7062
EMEA-2022-151561,2022-09-02,United Kingdom,London,EMEA,UKIR,Lowes,Retail,SMB,Data Smasher,468.9,6,0.0,206.316
EMEA-2022-151561,2022-09-02,United Kingdom,London,EMEA,UKIR,Lowes,Retail,SMB,Data Smasher,72.48,2,0.0,30.4416
EMEA-2022-151561,2022-09-02,United Kingdom,London,EMEA,UKIR,Lowes,Retail,SMB,Support,10.95,3,0.0,3.285
EMEA-2022-151561,2022-09-02,United Kingdom,London,EMEA,UKIR,Lowes,Retail,SMB,SaaS Connector Pack,191.82,3,0.0,61.3824
APJ-2023-154676,2023-08-06,Japan,Tokyo,APJ,JAPN,Siemens,Manufacturing,Enterprise,Marketing Suite - Gold,151.056,9,0.2,7.5528
APJ-2020-165589,2020-02-19,Japan,Osaka,APJ,JAPN,Nissan Motor,Transportation,SMB,SaaS Connector Pack,25.16,5,0.6,-11.322
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,Nestle,Consumer Products,SMB,ContactMatcher,6.216,6,0.8,-9.6348
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,Nestle,Consumer Products,SMB,ChatBot Plugin,23.616,9,0.2,2.6568
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,Nestle,Consumer Products,SMB,Data Smasher,24.032,2,0.2,-0.6008
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,Nestle,Consumer Products,SMB,FinanceHub,2.088,1,0.2,0.6786
APJ-2022-132577,2022-11-23,Japan,Tokyo,APJ,JAPN,Nestle,Consumer Products,SMB,ContactMatcher,4.488,6,0.8,-6.732
AMER-2021-114048,2021-12-14,United States,Milwaukee,AMER,NAMER,Siemens,Manufacturing,SMB,SaaS Connector Pack,29.22,3,0.0,12.8568
EMEA-2021-137281,2021-06-13,Finland,Helsinki,EMEA,NOR,Comcast,Communications,Strategic,Support,6.48,1,0.0,3.1104
EMEA-2023-162068,2023-12-29,Russia,Moscow,EMEA,EU-EAST,Wells Fargo,Finance,Strategic,ContactMatcher,1.188,2,0.7,-0.99
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,FinanceHub,272.646,3,0.1,18.1764
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,Data Smasher,212.8,2,0.0,95.76
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,Support,38.52,9,0.0,18.1044
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,Data Smasher,72.64,2,0.0,21.792
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,Marketing Suite - Gold,45.4,4,0.0,12.712
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,Support,13.76,2,0.0,6.3296
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,FinanceHub,80.991,1,0.1,8.0991
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,ContactMatcher,11.784,3,0.2,3.9771
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,Storage,4.36,2,0.0,1.7876
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,FinanceHub,2888.127,11,0.1,609.7157
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,Site Analytics,1299.66,2,0.0,350.9082
EMEA-2023-100111,2023-09-21,United Kingdom,London,EMEA,UKIR,Wells Fargo,Finance,SMB,FinanceHub,2254.41,5,0.1,375.735
